"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.05039703273954e-113,1.29242820706354,0.978,0.662,1.41007940654791e-109,"0","LTB"
2.68772366669109e-65,1.52785257957624,0.654,0.293,5.37544733338218e-62,"0","CD2"
1.78173542883939e-60,2.14020278971051,0.476,0.188,3.56347085767878e-57,"0","AQP3"
5.86790950655541e-45,3.38650157231637,0.292,0.087,1.17358190131108e-41,"0","TNFRSF4"
2.40744969628084e-36,1.57147890510756,0.348,0.137,4.81489939256167e-33,"0","MAL"
9.39362283225752e-32,1.32209654003654,0.331,0.12,1.8787245664515e-28,"0","ITM2A"
3.52018325996525e-29,1.63823181738043,0.401,0.193,7.04036651993049e-26,"0","CORO1B"
3.6852059958823e-29,0.947739750012613,0.541,0.307,7.3704119917646e-26,"0","GIMAP5"
4.71761308840791e-26,1.03506912911027,0.362,0.163,9.43522617681583e-23,"0","LEF1"
1.63841308783382e-25,1.0510136884517,0.483,0.251,3.27682617566764e-22,"0","TNFAIP8"
1.78403054365162e-24,2.45948592788024,0.259,0.1,3.56806108730323e-21,"0","CRIP2"
1.6779908773766e-22,0.927995802524335,0.295,0.117,3.35598175475321e-19,"0","GPR183"
9.85977806530102e-20,0.838346281625776,0.673,0.469,1.9719556130602e-16,"0","GIMAP4"
7.38586827746632e-17,0.73530068468886,0.356,0.175,1.47717365549326e-13,"0","LIMS1"
1.08811585950351e-13,0.717675686725667,0.264,0.137,2.17623171900702e-10,"0","CD96"
3.50697750415985e-08,1.20796531664816,0.259,0.161,7.01395500831969e-05,"0","GBP1"
4.43607755912913e-06,0.792666147086428,0.261,0.171,0.00887215511825825,"0","CCT2"
9.52621483081146e-06,0.722633513992411,0.286,0.204,0.0190524296616229,"0","KIF5B"
6.31995511929588e-05,0.889072959947397,0.336,0.244,0.126399102385918,"0","NSA2"
0.000130220519875602,0.828513673551882,0.272,0.197,0.260441039751205,"0","GLRX3"
8.3138378441978e-132,0.757099493807517,1,0.993,1.66276756883956e-128,"1","RPS12"
2.57617721286885e-118,0.659875900533999,1,0.995,5.1523544257377e-115,"1","RPS14"
1.8034991388416e-107,0.848591189432525,0.998,0.979,3.60699827768321e-104,"1","RPS3A"
1.06439520578023e-103,0.631175071803142,1,0.995,2.12879041156047e-100,"1","RPS3"
1.9400678760186e-103,0.710638595384815,1,0.983,3.88013575203721e-100,"1","RPL30"
1.00291968218218e-98,0.691590084188214,0.996,0.993,2.00583936436437e-95,"1","RPL21"
1.30558523255126e-93,0.7654067855591,0.998,0.971,2.61117046510251e-90,"1","RPS27A"
1.89005595932871e-92,0.755303836110016,0.991,0.966,3.78011191865742e-89,"1","RPS13"
5.38474462290499e-75,0.660063611362903,0.988,0.974,1.076948924581e-71,"1","RPL5"
1.77718095043946e-62,0.572974249875967,0.989,0.957,3.55436190087892e-59,"1","RPSA"
3.43343729428881e-47,0.613407109432247,0.954,0.887,6.86687458857761e-44,"1","EEF1B2"
6.46785367294502e-26,1.83344881536441,0.384,0.168,1.293570734589e-22,"1","LEF1"
4.84481153177152e-11,1.813085448117,0.293,0.16,9.68962306354303e-08,"1","MAL"
1.40608715973602e-10,0.636305672564873,0.552,0.459,2.81217431947205e-07,"1","RGS10"
1.49516423528257e-09,0.696428139256061,0.436,0.343,2.99032847056515e-06,"1","GIMAP5"
1.83489458979775e-08,2.13855270182283,0.284,0.199,3.6697891795955e-05,"1","LDLRAP1"
8.80040006314441e-08,1.44294283495811,0.27,0.19,0.000176008001262888,"1","CD8B"
4.46956533837383e-06,0.654105290312776,0.434,0.37,0.00893913067674765,"1","PPA1"
0.000341723158822915,0.857238925379422,0.411,0.367,0.683446317645829,"1","ACAP1"
0.00266231752112578,0.686073428484505,0.286,0.247,1,"1","AQP3"
0,6.47115569474529,0.987,0.239,0,"2","S100A8"
8.46052853017992e-296,5.99118052033818,0.996,0.323,1.69210570603598e-292,"2","S100A9"
1.22570248937049e-286,5.16328626069023,0.904,0.185,2.45140497874097e-283,"2","LGALS2"
7.06666198444872e-258,3.8118757194214,0.951,0.266,1.41333239688975e-254,"2","FCN1"
1.07483326091409e-247,4.46553710266101,1,0.583,2.14966652182818e-244,"2","LYZ"
1.69866634784643e-170,5.01937102330739,0.69,0.15,3.39733269569286e-167,"2","MS4A6A"
5.69784301194733e-91,3.47519693869583,0.58,0.205,1.13956860238947e-87,"2","NCF2"
5.74011063275366e-87,3.88750047714374,0.536,0.179,1.14802212655073e-83,"2","CDA"
1.34501062351123e-76,4.33845936936984,0.48,0.143,2.69002124702246e-73,"2","CSF3R"
3.3807432348519e-61,5.08584618954748,0.33,0.086,6.7614864697038e-58,"2","RBP7"
4.64505869681083e-61,3.7658942112252,0.435,0.149,9.29011739362165e-58,"2","ALDH2"
8.00008802793027e-59,5.56709358578442,0.335,0.087,1.60001760558605e-55,"2","FOLR3"
4.71425676495745e-57,3.87547933001486,0.424,0.152,9.4285135299149e-54,"2","FPR1"
1.79243333688829e-54,5.20959312809557,0.382,0.127,3.58486667377658e-51,"2","ASGR1"
3.84427543539105e-50,4.05793085506339,0.397,0.15,7.6885508707821e-47,"2","VCAN"
9.55460198102901e-40,4.28926765368896,0.353,0.124,1.9109203962058e-36,"2","PLBD1"
1.24821776284218e-39,6.75401610583055,0.304,0.107,2.49643552568436e-36,"2","S100A12"
7.68726606755423e-33,3.58386613298925,0.31,0.118,1.53745321351085e-29,"2","RAB32"
1.19683151874387e-23,3.87642668885045,0.295,0.131,2.39366303748775e-20,"2","IL1B"
2.40305494373433e-12,3.97142131062874,0.25,0.147,4.80610988746866e-09,"2","TNFAIP2"
0,6.94740848100301,0.942,0.132,0,"3","CD79A"
8.00324498120786e-270,5.74889478685149,0.869,0.153,1.60064899624157e-266,"3","MS4A1"
1.84240235140259e-251,4.70728803784957,0.924,0.233,3.68480470280519e-248,"3","CD79B"
2.87156208450725e-237,4.12827661613892,0.9,0.203,5.74312416901451e-234,"3","HLA-DQA1"
5.40996789306677e-211,4.11606247794348,0.877,0.218,1.08199357861335e-207,"3","HLA-DQB1"
4.09641919810939e-180,6.6595471922628,0.659,0.115,8.19283839621877e-177,"3","TCL1A"
2.26933691950122e-165,7.38034301413912,0.606,0.078,4.53867383900245e-162,"3","LINC00926"
2.17081852694521e-98,4.55176080537674,0.525,0.136,4.34163705389042e-95,"3","BANK1"
6.29357363611784e-64,6.66054248593699,0.365,0.083,1.25871472722357e-60,"3","FCRLA"
7.70884528861799e-51,4.68307543506185,0.333,0.075,1.5417690577236e-47,"3","BLK"
2.28992247720023e-49,3.5497848982157,0.383,0.109,4.57984495440046e-46,"3","PDLIM1"
3.55035212114778e-45,3.35671887882413,0.409,0.141,7.10070424229556e-42,"3","IRF8"
1.66573275568047e-43,7.46351593951619,0.307,0.082,3.33146551136095e-40,"3","IGLL5"
2.17076045209096e-43,4.52327718921443,0.339,0.07,4.34152090418191e-40,"3","GNG7"
7.97676322473347e-43,4.18296375859004,0.328,0.105,1.59535264494669e-39,"3","CD40"
6.40548466251028e-42,4.76884970156057,0.339,0.071,1.28109693250206e-38,"3","P2RX5"
2.57216287253349e-35,5.36916614320019,0.299,0.1,5.14432574506699e-32,"3","BLNK"
7.17322777298884e-35,3.97370810407432,0.273,0.092,1.43464555459777e-31,"3","CD22"
1.45266787177928e-29,3.40059301795116,0.318,0.133,2.90533574355856e-26,"3","MEF2C"
5.07263725434862e-27,3.81303185946748,0.286,0.069,1.01452745086972e-23,"3","SWAP70"
1.83459806308216e-211,3.45589062531009,0.964,0.306,3.66919612616433e-208,"4","CCL5"
9.0415955137802e-165,2.26503659368401,0.915,0.296,1.80831910275604e-161,"4","NKG7"
7.74299405964206e-135,2.51227137503295,0.762,0.211,1.54859881192841e-131,"4","CST7"
3.37294688217919e-129,2.3438605031849,0.762,0.214,6.74589376435839e-126,"4","GZMA"
1.47235231661925e-120,4.7820100064903,0.604,0.149,2.9447046332385e-117,"4","GZMK"
1.35132421391105e-107,2.22870507893219,0.806,0.312,2.7026484278221e-104,"4","CTSW"
9.58758432336279e-89,3.82883138659269,0.552,0.158,1.91751686467256e-85,"4","CD8A"
5.051350178773e-72,2.49769712370359,0.59,0.22,1.0102700357546e-68,"4","LYAR"
1.36510077305902e-57,3.08815383738979,0.478,0.168,2.73020154611803e-54,"4","KLRG1"
2.12769820489747e-48,2.59284394698953,0.462,0.169,4.25539640979494e-45,"4","CD8B"
1.46843640016686e-43,3.5205292070783,0.421,0.161,2.93687280033371e-40,"4","GZMH"
3.70717242485776e-34,2.04509173113744,0.459,0.207,7.41434484971553e-31,"4","HOPX"
1.90714878585777e-25,2.07840529012691,0.478,0.267,3.81429757171554e-22,"4","APOBEC3G"
2.31286420991372e-23,2.0231181253414,0.363,0.159,4.62572841982744e-20,"4","SAMD3"
2.13781819268569e-19,1.13050415656943,0.355,0.179,4.27563638537138e-16,"4","CCL4"
1.19567757863498e-17,2.02972898519983,0.284,0.119,2.39135515726996e-14,"4","TIGIT"
1.7211702229115e-17,1.04405968563666,0.516,0.356,3.442340445823e-14,"4","CD2"
1.08545457871841e-10,1.5522761491087,0.339,0.215,2.17090915743683e-07,"4","TPST2"
9.28558618041429e-09,1.52304142788194,0.325,0.186,1.85711723608286e-05,"4","ZAP70"
0.000403009075391181,2.10309342427806,0.257,0.178,0.806018150782363,"4","GYG1"
1.3830171479262e-149,3.55836979943806,0.975,0.258,2.7660342958524e-146,"5","IFITM3"
3.27878052955057e-139,3.36759356558553,1,0.382,6.55756105910114e-136,"5","LST1"
1.960346549713e-134,3.85271677053993,0.892,0.226,3.920693099426e-131,"5","FCGR3A"
4.14653483730917e-133,3.04715044544317,1,0.383,8.29306967461834e-130,"5","FCER1G"
1.6305848801828e-131,3.04233007253893,1,0.399,3.26116976036561e-128,"5","AIF1"
9.90689682029831e-124,3.02756099238947,0.936,0.281,1.98137936405966e-120,"5","SERPINA1"
1.37473889484129e-119,4.4356756896559,0.76,0.165,2.74947778968257e-116,"5","MS4A7"
8.16398310871641e-111,2.95190372410802,0.873,0.247,1.63279662174328e-107,"5","SPI1"
1.71865844243035e-104,3.37720385784562,0.779,0.197,3.4373168848607e-101,"5","HCK"
3.49292542205522e-101,3.03906685361394,0.804,0.177,6.98585084411044e-98,"5","IFI30"
1.98642984202745e-97,2.84348549555954,0.917,0.356,3.9728596840549e-94,"5","CEBPB"
2.71610545500816e-96,2.84685867438148,0.917,0.36,5.43221091001631e-93,"5","TIMP1"
4.02790137230565e-73,2.81626762942202,0.74,0.226,8.0558027446113e-70,"5","ABI3"
6.07571660045065e-69,3.25985169108121,0.632,0.175,1.21514332009013e-65,"5","APOBEC3A"
4.65164897666175e-66,3.39181822707858,0.593,0.16,9.30329795332349e-63,"5","LILRB2"
6.94855494510445e-44,3.31946759122229,0.505,0.132,1.38971098902089e-40,"5","SLC31A2"
1.11827960232073e-24,3.08274185010766,0.402,0.154,2.23655920464147e-21,"5","FAM110A"
8.20725968526845e-18,2.90506905412266,0.358,0.081,1.64145193705369e-14,"5","SLC16A3"
1.77267221641706e-14,3.15611520083529,0.309,0.093,3.54534443283411e-11,"5","RXRA"
1.27724753125202e-11,3.37187312822225,0.26,0.045,2.55449506250404e-08,"5","TCF7L2"
3.6815173284456e-216,6.02845443236763,0.989,0.157,7.36303465689121e-213,"6","GZMB"
7.96875373974929e-188,5.42598823083071,0.926,0.153,1.59375074794986e-184,"6","FGFBP2"
6.00158122618348e-185,5.07707471630571,0.979,0.192,1.2003162452367e-181,"6","PRF1"
5.84621740045219e-170,5.53560271863974,0.968,0.218,1.16924348009044e-166,"6","GNLY"
2.29189315512238e-165,5.58360840373407,0.814,0.118,4.58378631024475e-162,"6","SPON2"
3.43961851342067e-123,4.84234203603201,0.793,0.16,6.87923702684133e-120,"6","CCL4"
6.73035576981244e-116,5.26737169510324,0.676,0.102,1.34607115396249e-112,"6","CLIC3"
1.82787421884823e-115,4.65596625147264,0.622,0.075,3.65574843769646e-112,"6","KLRD1"
7.20526491512607e-111,4.89155330665721,0.622,0.079,1.44105298302521e-107,"6","XCL2"
6.83976928189441e-110,5.01197467539936,0.532,0.062,1.36795385637888e-106,"6","PRSS23"
3.25675574107828e-106,6.00129197469713,0.293,0.012,6.51351148215656e-103,"6","HBA1"
7.86396625770331e-98,4.87308263098976,0.574,0.078,1.57279325154066e-94,"6","TTC38"
1.93426174644408e-93,5.14555285031551,0.66,0.141,3.86852349288815e-90,"6","IGFBP7"
3.23592734206953e-85,5.93332087310662,0.33,0.053,6.47185468413907e-82,"6","SH2D1B"
3.39661356891051e-72,4.422190231429,0.473,0.066,6.79322713782102e-69,"6","XCL1"
3.30194569804454e-71,5.28832282518887,0.25,0.017,6.60389139608908e-68,"6","PRSS57"
6.5638651093514e-71,4.36603892574018,0.255,0.018,1.31277302187028e-67,"6","CYTL1"
2.79255387545904e-65,5.61523866702257,0.372,0.054,5.58510775091808e-62,"6","KLRF1"
1.39584756461961e-55,4.2605603442418,0.394,0.053,2.79169512923922e-52,"6","C1orf21"
1.58779907174643e-50,4.62915879082709,0.468,0.056,3.17559814349287e-47,"6","HAVCR2"
1.89195101054978e-163,8.05049019117707,0.538,0.05,3.78390202109956e-160,"7","CLU"
2.3956325798871e-141,6.05834183478651,0.593,0.031,4.79126515977419e-138,"7","MMD"
7.57070461391061e-138,8.91076790177337,0.879,0.074,1.51414092278212e-134,"7","PPBP"
2.86337186098779e-137,6.85706025319726,0.813,0.059,5.72674372197558e-134,"7","CA2"
8.73893245649548e-121,6.29003964521403,0.33,0.035,1.7477864912991e-117,"7","TSC22D1"
2.65168940044509e-115,8.90567378208782,0.626,0.043,5.30337880089017e-112,"7","PF4"
1.11702919599603e-114,6.79531722868865,0.527,0.03,2.23405839199205e-111,"7","ALOX12"
1.39108360448591e-106,7.24985297012662,0.462,0.019,2.78216720897181e-103,"7","ACRBP"
1.52704778165376e-106,6.60255254954312,0.659,0.067,3.05409556330751e-103,"7","CD9"
8.14212284282227e-103,6.7769631696393,0.308,0.004,1.62842456856445e-99,"7","ENKUR"
1.10646680095003e-98,8.01041721570932,0.429,0.024,2.21293360190005e-95,"7","CMTM5"
8.34955545119302e-95,8.64493020562658,0.341,0.002,1.6699110902386e-91,"7","HGD"
2.03061999522238e-93,6.39150408163268,0.308,0.009,4.06123999044475e-90,"7","ZNF215"
8.92590302972772e-88,7.85164321934994,0.626,0.062,1.78518060594554e-84,"7","TUBB1"
5.51325481800931e-83,6.76671080274799,0.308,0.012,1.10265096360186e-79,"7","C19orf33"
3.81206227630677e-62,7.50156879526714,0.341,0.026,7.62412455261354e-59,"7","SPARC"
8.8668544548541e-62,9.17112374648787,0.264,0.013,1.77337089097082e-58,"7","GP9"
1.74277011649319e-45,7.31989481556145,0.505,0.075,3.48554023298638e-42,"7","MYL9"
1.89714587956042e-42,6.45067427564693,0.352,0.039,3.79429175912085e-39,"7","DMTN"
7.14903058240869e-40,9.25312716230421,0.341,0.041,1.42980611648174e-36,"7","GNG11"
6.39069730092843e-54,7.95055878352882,0.839,0.087,1.27813946018569e-50,"8","FCER1A"
3.02685974756141e-53,7.7265125751462,0.484,0.024,6.05371949512283e-50,"8","SERPINF1"
6.10483353910761e-37,5.97581210280092,0.71,0.088,1.22096670782152e-33,"8","CLEC10A"
6.14987447032144e-25,6.27826175951414,0.452,0.05,1.22997489406429e-21,"8","ENHO"
1.54705548742302e-24,3.1811129742465,0.968,0.286,3.09411097484604e-21,"8","HLA-DQA1"
2.85628398472757e-22,4.91531682125062,0.581,0.084,5.71256796945515e-19,"8","CD1C"
2.22135873730836e-21,2.81141090631264,1,0.413,4.44271747461672e-18,"8","HLA-DRB5"
4.73103492222924e-21,2.89017990978042,1,0.542,9.46206984445848e-18,"8","HLA-DPA1"
1.00255405349065e-20,2.80688877047037,1,0.456,2.0051081069813e-17,"8","CST3"
1.04996575747836e-20,2.87226478774903,1,0.511,2.09993151495672e-17,"8","HLA-DRB1"
1.43935493989956e-20,2.87874362277473,0.935,0.296,2.87870987979912e-17,"8","HLA-DQB1"
1.82362115652148e-20,3.04497676655279,1,0.565,3.64724231304297e-17,"8","HLA-DPB1"
5.01093609932339e-19,2.66463687294302,1,0.602,1.00218721986468e-15,"8","HLA-DRA"
2.38830060516464e-16,2.88586776432275,0.581,0.102,4.77660121032928e-13,"8","PHACTR1"
2.68934828275006e-12,3.66238195612409,0.645,0.188,5.37869656550012e-09,"8","ALDH2"
9.13384655490808e-11,2.53086811525529,0.548,0.152,1.82676931098162e-07,"8","IL1B"
3.39497176744648e-10,3.38464424947726,0.387,0.052,6.78994353489296e-07,"8","BASP1"
3.5270938669149e-08,3.16421301689032,0.419,0.087,7.05418773382979e-05,"8","SULF2"
1.02095906825689e-06,2.84858188083277,0.387,0.044,0.00204191813651378,"8","CCDC88A"
3.71559481451092e-05,2.74383890246783,0.323,0.108,0.0743118962902184,"8","CSF2RA"
